motor,marca,modelo,preco,quilometragem,ano,informacoes
2.4,Fiat,Freemont,56900,62000.0,2012,Freemont Freemont Precision 2.4 16v 172 Cv Aut
2.4,Fiat,Freemont,45900,131260.0,2013,Freemont Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,44990,125000.0,2012,Freemont Freemont Emotion 2.4
2.4,Fiat,Freemont,49990,61000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,49900,1.0,2012,Freemont Freemont 2.4 Emotion 16v Gasolina 4p Automático
2.4,Fiat,Freemont,53500,119000.0,2014,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,61900,78411.0,2015,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,44890,132000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,57900,116529.0,2013,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,41590,152000.0,2012,Freemont 2.4 Emotion 5p
2.4,Fiat,Freemont,67900,85000.0,2015,Freemont 2.4 Precision 5p Automática
2.4,Fiat,Freemont,63900,80000.0,2014,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,59900,93000.0,2014,Freemont 2.4 Emotion 5p
2.4,Fiat,Freemont,59700,87987.0,2014,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,48900,100000.0,2012,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,62900,79000.0,2014,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,57500,100050.0,2014,Freemont Fiat Freemont Emotion 2.4 Automatica 2014 - Starveículos
2.4,Fiat,Freemont,53000,142000.0,2014,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,118900,12000.0,2015,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,57990,88000.0,2014,Freemont Precision 2.4 16v
2.4,Fiat,Freemont,35999,68413.0,2012,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,44486,49855.0,2014,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,59900,149000.0,2014,Freemont Precision 2.4 Aut
2.4,Fiat,Freemont,44980,129629.0,2012,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,61900,43721.0,2015,Freemont 2.4 Emotion 16v Gasolina 4p Automático
2.4,Fiat,Freemont,49899,113000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,44990,119000.0,2012,Freemont Freemont 2.4 16v Precision (aut)
2.4,Fiat,Freemont,42890,110000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,56900,110000.0,2013,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,46666,116000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,47890,120000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,40000,100000.0,2012,Freemont 2.4 Emotion 5p
2.4,Fiat,Freemont,45900,132000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,40990,130133.0,2012,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,45900,144000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,49900,90000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,47900,79975.0,2012,Freemont 2.4 Precision 16v
2.4,Fiat,Freemont,46490,1.0,2012,Freemont 2.4 Emotion 5p
2.4,Fiat,Freemont,48900,78000.0,2012,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,64000,74000.0,2015,Freemont 2.4 Precision 5p Automática
2.4,Fiat,Freemont,49900,91000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,42000,95000.0,2012,Freemont 2.4 Emotion 5p
2.4,Fiat,Freemont,49890,108000.0,2012,Freemont Freemont Precision 2.4 16v 172 Cv Aut
2.4,Fiat,Freemont,56900,62000.0,2012,Freemont Freemont Precision 2.4 16v 172 Cv Aut
2.4,Fiat,Freemont,45900,131260.0,2013,Freemont Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,44990,125000.0,2012,Freemont Freemont Emotion 2.4
2.4,Fiat,Freemont,49990,61000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,49900,1.0,2012,Freemont Freemont 2.4 Emotion 16v Gasolina 4p Automático
2.4,Fiat,Freemont,39900,114000.0,2012,Freemont 2.4 Precision 16v Gasolina 4p Automático
2.4,Fiat,Freemont,44900,110000.0,2012,Freemont 2.4 Precision 5p
2.4,Fiat,Freemont,44999,95000.0,2012,Freemont 2.4 Precision 5p
1.4,Fiat,Grand-Siena,29900,77400.0,2013,Grand Siena Grand Siena Attractive 1.4 8v (flex)
1.0,Fiat,Grand-Siena,50990,0.0,2020,Grand Siena 1.0 Attractive Flex 4p
1.4,Fiat,Grand-Siena,53990,0.0,2021,Grand Siena 1.4 Attractive Flex 4p
1.0,Fiat,Grand-Siena,41900,39000.0,2019,Grand Siena 1.0 Attractive Flex 4p
1.6,Fiat,Grand-Siena,33900,1000.0,2014,Grand Siena 1.6 16v Sublime Flex 4p
1.6,Fiat,Grand-Siena,38900,68.0,2017,Grand Siena Grand Siena Essence Dualogic 1.6 16v Flex
1.4,Fiat,Grand-Siena,36900,69000.0,2015,Grand Siena 1.4 Attractive Flex 4p
1.6,Fiat,Grand-Siena,38900,114000.0,2016,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.6,Fiat,Grand-Siena,44900,92395.0,2017,Grand Siena 1.6 Mpi Essence 16v
1.6,Fiat,Grand-Siena,36900,113000.0,2014,Grand Siena 1.6 Mpi Essence 16v
1.6,Fiat,Grand-Siena,31889,89000.0,2014,Grand Siena 1.6 16v Essence Flex Dualogic 4p
1.4,Fiat,Grand-Siena,42900,60000.0,2018,Grand Siena 1.4 Attractive Flex 4p
1.6,Fiat,Grand-Siena,38900,100758.0,2015,Grand Siena Grand Siena Essence 1.6 16v (flex)
1.6,Fiat,Grand-Siena,36900,140000.0,2015,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.0,Fiat,Grand-Siena,41900,31000.0,2018,Grand Siena 1.0 Evo Flex Attractive Manual
1.6,Fiat,Grand-Siena,32900,139000.0,2013,Grand Siena 1.6 16v Essence Flex Dualogic 4p
1.4,Fiat,Grand-Siena,34348,0.0,2017,Grand Siena 1.4 Mpi Attractive 8v Flex 4p Manual
1.6,Fiat,Grand-Siena,33900,130000.0,2013,Grand Siena 1.6 16v Essence Flex 4p
1.4,Fiat,Grand-Siena,34590,70190.0,2015,Grand Siena Grand Siena Attrac. 1.4 Evo F.flex 8v
1.0,Fiat,Grand-Siena,51750,0.0,2021,Grand Siena 1.0 Flex 4p
1.4,Fiat,Grand-Siena,33990,103000.0,2019,Grand Siena 1.4 Attractive Flex 4p
1.4,Fiat,Grand-Siena,36900,48000.0,2014,Grand Siena 1.4 Attractive Flex 4p
1.4,Fiat,Grand-Siena,37990,55926.0,2016,Grand Siena 1.4 Mpi Attractive 8v Flex 4p Manual
1.6,Fiat,Grand-Siena,32900,101.0,2014,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.0,Fiat,Grand-Siena,46984,0.0,2021,Grand Siena Attractive 1.0 (flex)
1.6,Fiat,Grand-Siena,38900,65060.0,2015,Grand Siena 1.6 Mpi Essence 16v
1.6,Fiat,Grand-Siena,41900,85520.0,2016,Grand Siena 1.6 Mpi Essence 16v
1.0,Fiat,Grand-Siena,52990,0.0,2021,Grand Siena 1.0 Evo Flex Attractive Manual
1.4,Fiat,Grand-Siena,40720,0.0,2019,Grand Siena 1.4 Mpi Attractive Gnv 4p Manual
1.4,Fiat,Grand-Siena,39900,97570.0,2016,Grand Siena Grand Siena 1.4 Mpi Attractive 8v Flex 4p Manual
1.6,Fiat,Grand-Siena,45900,42386.0,2018,Grand Siena 1.6 Mpi Essence 16v Flex 4p Manual
1.6,Fiat,Grand-Siena,31990,103994.0,2015,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.6,Fiat,Grand-Siena,34790,99890.0,2013,Grand Siena 1.6 Mpi Essence 16v
1.6,Fiat,Grand-Siena,39990,82000.0,2015,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.6,Fiat,Grand-Siena,36900,87700.0,2014,Grand Siena Siena Essence 1.6
1.6,Fiat,Grand-Siena,37900,1.0,2013,Grand Siena Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.4,Fiat,Grand-Siena,44900,1.0,2017,Grand Siena Grand Siena 1.4 Mpi Attractive 8v Flex 4p Manual
1.4,Fiat,Grand-Siena,40899,46800.0,2015,Grand Siena 1.4 Mpi Attractive 8v
1.6,Fiat,Grand-Siena,39955,83336.0,2013,Grand Siena 1.6 Mpi Essence 16v
1.4,Fiat,Grand-Siena,43900,62325.0,2018,Grand Siena Grand Siena Attrac. 1.4 Evo F.flex 8v
1.4,Fiat,Grand-Siena,64000,217000.0,2014,Grand Siena 1.4 Mpi 8v Tetrafuel 4p Manual
1.6,Fiat,Grand-Siena,36899,93000.0,2016,Grand Siena Grand Siena Essence 1.6 16v Dualogic (flex)
1.6,Fiat,Grand-Siena,34990,73000.0,2014,Grand Siena 1.6 Mpi Essence 16v
1.6,Fiat,Grand-Siena,30900,101.0,2013,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.4,Fiat,Grand-Siena,30900,162000.0,2013,Grand Siena 1.4 Mpi 8v
1.4,Fiat,Grand-Siena,35990,130580.0,2015,Grand Siena Siena 1.4 Mpi Attractive 8v Flex 4p Manual 2015
1.6,Fiat,Grand-Siena,35900,98000.0,2014,Grand Siena Grand Siena Essence 1.6 16v Dualogic (flex)
1.4,Fiat,Grand-Siena,31900,60000.0,2013,Grand Siena 1.4 Mpi Attractive 8v Flex 4p Manual
1.6,Fiat,Grand-Siena,37890,66000.0,2014,Grand Siena Essence 1.6 16v Flex
1.6,Fiat,Grand-Siena,37890,66000.0,2014,Grand Siena Essence 1.6 16v Flex
1.6,Fiat,Grand-Siena,40990,81000.0,2015,Grand Siena 1.6 16v Essence Flex Dualogic 4p
1.4,Fiat,Grand-Siena,35000,78000.0,2014,Grand Siena 1.4 Attractive Flex 4p
1.4,Fiat,Grand-Siena,36900,158400.0,2014,Grand Siena Fiat Grand Siena Evo Attractive 1.4 8v (flex)
1.6,Fiat,Grand-Siena,37890,66000.0,2014,Grand Siena Essence 1.6 16v Flex
1.4,Fiat,Grand-Siena,33000,280000.0,2016,Grand Siena 1.4 Attractive Flex 4p
1.4,Fiat,Grand-Siena,45900,60000.0,2019,Grand Siena 1.4 Attractive Flex 4p
1.4,Fiat,Grand-Siena,35900,120000.0,2015,Grand Siena 1.4 Attractive Flex 4p
1.6,Fiat,Grand-Siena,38900,61490.0,2015,Grand Siena Grand Siena 1.6 Mpi Essence 16v Flex 4p Manual
1.4,Fiat,Grand-Siena,34900,89541.0,2014,Grand Siena 1.4 Mpi Attractive 8v Flex 4p Manual
1.4,Fiat,Grand-Siena,34900,85000.0,2014,Grand Siena Grand Siena Attractive 1.4 8v (flex)
1.6,Fiat,Grand-Siena,32900,101.0,2014,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.6,Fiat,Grand-Siena,36990,88952.0,2015,Grand Siena 1.6 16v Essence Flex 4p
1.0,Fiat,Grand-Siena,46900,20000.0,2019,Grand Siena 1.0 Attractive Flex 4p
1.6,Fiat,Grand-Siena,35990,111934.0,2015,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.4,Fiat,Grand-Siena,31800,98250.0,2013,Grand Siena 1.4 Attractive Flex 4p
1.0,Fiat,Grand-Siena,46984,0.0,2021,Grand Siena Attractive 1.0 (flex)
1.6,Fiat,Grand-Siena,38900,65060.0,2015,Grand Siena 1.6 Mpi Essence 16v
1.6,Fiat,Grand-Siena,41900,85520.0,2016,Grand Siena 1.6 Mpi Essence 16v
1.0,Fiat,Grand-Siena,52990,0.0,2021,Grand Siena 1.0 Evo Flex Attractive Manual
1.4,Fiat,Grand-Siena,40720,0.0,2019,Grand Siena 1.4 Mpi Attractive Gnv 4p Manual
1.4,Fiat,Grand-Siena,34490,103000.0,2015,Grand Siena 1.4 Attractive Flex 4p
1.4,Fiat,Grand-Siena,39900,97570.0,2016,Grand Siena Grand Siena 1.4 Mpi Attractive 8v Flex 4p Manual
1.6,Fiat,Grand-Siena,45900,42386.0,2018,Grand Siena 1.6 Mpi Essence 16v Flex 4p Manual
1.6,Fiat,Grand-Siena,31990,103994.0,2015,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.6,Fiat,Grand-Siena,34790,99890.0,2013,Grand Siena 1.6 Mpi Essence 16v
1.6,Fiat,Grand-Siena,39990,82000.0,2015,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.6,Fiat,Grand-Siena,36900,87700.0,2014,Grand Siena Siena Essence 1.6
1.6,Fiat,Grand-Siena,37900,1.0,2013,Grand Siena Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.4,Fiat,Grand-Siena,44900,1.0,2017,Grand Siena Grand Siena 1.4 Mpi Attractive 8v Flex 4p Manual
1.4,Fiat,Grand-Siena,40899,46800.0,2015,Grand Siena 1.4 Mpi Attractive 8v
1.6,Fiat,Grand-Siena,39955,83336.0,2013,Grand Siena 1.6 Mpi Essence 16v
1.4,Fiat,Grand-Siena,43900,62325.0,2018,Grand Siena Grand Siena Attrac. 1.4 Evo F.flex 8v
1.4,Fiat,Grand-Siena,64000,217000.0,2014,Grand Siena 1.4 Mpi 8v Tetrafuel 4p Manual
1.6,Fiat,Grand-Siena,36899,93000.0,2016,Grand Siena Grand Siena Essence 1.6 16v Dualogic (flex)
1.6,Fiat,Grand-Siena,34990,73000.0,2014,Grand Siena 1.6 Mpi Essence 16v
1.6,Fiat,Grand-Siena,30900,101.0,2013,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.4,Fiat,Grand-Siena,30900,162000.0,2013,Grand Siena 1.4 Mpi 8v
1.4,Fiat,Grand-Siena,35990,130580.0,2015,Grand Siena Siena 1.4 Mpi Attractive 8v Flex 4p Manual 2015
1.0,Fiat,Grand-Siena,49990,1.0,2021,Grand Siena 1.0 Flex 4p
1.4,Fiat,Grand-Siena,30900,136000.0,2013,Grand Siena Attractive 1.4 Evo Flex
1.0,Fiat,Grand-Siena,47890,14900.0,2020,Grand Siena Attractive 1.0 Flex
1.6,Fiat,Grand-Siena,35900,98000.0,2014,Grand Siena Grand Siena Essence 1.6 16v Dualogic (flex)
1.6,Fiat,Grand-Siena,25484,14351.0,2013,Grand Siena 1.6 Mpi Essence 16v Flex 4p Automatizado
1.0,Fiat,Grand-Siena,39900,54000.0,2019,Grand Siena 1.0 Evo Flex Attractive Manual
1.6,Fiat,Grand-Siena,34900,100000.0,2014,Grand Siena 1.6 16v Essence Flex Dualogic 4p
1.4,Fiat,Grand-Siena,31900,60000.0,2013,Grand Siena 1.4 Mpi Attractive 8v Flex 4p Manual
1.8,Fiat,Idea,33889,93000.0,2011,Idea 1.8 16v Adventure Flex 5p
1.4,Fiat,Idea,18900,161000.0,2006,Idea 1.4 Mpi Fire Elx 8v Flex 4p Manual
1.4,Fiat,Idea,28990,123340.0,2014,Idea Idea Attractive 1.4 8v (flex)
1.4,Fiat,Idea,23000,96000.0,2010,Idea 1.4 Elx Flex 5p
1.4,Fiat,Idea,33900,65000.0,2014,Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.6,Fiat,Idea,28300,91000.0,2013,Idea 1.6 16v Essence Flex Dualogic 5p
1.4,Fiat,Idea,27000,123281.0,2012,Idea Idea Attractive 1.4 8v (flex)
1.4,Fiat,Idea,22900,160000.0,2011,Idea Idea Attractive 1.4 8v (flex)
1.4,Fiat,Idea,33890,130000.0,2014,Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.6,Fiat,Idea,25900,100000.0,2011,Idea 1.6 Mpi Essence 16v
1.6,Fiat,Idea,37990,46920.0,2016,Idea 1.6 16v Essence Flex 5p
1.4,Fiat,Idea,27500,104000.0,2012,Idea 1.4 Attractive Flex 5p
1.8,Fiat,Idea,29000,88200.0,2011,Idea 1.8 16v Sporting Flex 5p
1.6,Fiat,Idea,24900,1.0,2011,Idea 1.6 16v Essence Flex Dualogic 5p
1.6,Fiat,Idea,33790,79000.0,2016,Idea 1.6 16v Essence Flex 5p
1.4,Fiat,Idea,30000,84600.0,2014,Idea 1.4 Attractive Flex 5p
1.8,Fiat,Idea,31900,89000.0,2011,Idea 1.8 16v Sporting Flex 5p
1.8,Fiat,Idea,31899,79900.0,2011,Idea 1.8 Mpi Sporting Flex 4p Dualogic - Completo
1.4,Fiat,Idea,19500,104078.0,2007,Idea 1.4 Elx Flex 5p
1.4,Fiat,Idea,29990,104.0,2013,Idea Idea Attractive 1.4
1.6,Fiat,Idea,33790,88877.0,2015,Idea 1.6 Mpi Essence 16v Flex 4p Automatizado
1.8,Fiat,Idea,44900,59000.0,2016,Idea 1.8 16v Adventure Extreme Flex Dualogic 5p
1.4,Fiat,Idea,20900,106486.0,2006,Idea 1.4 Mpi Elx 8v Flex 4p Manual
1.4,Fiat,Idea,19900,0.0,2007,Idea Idea Elx 1.4 Flex 8v 5p
1.4,Fiat,Idea,43900,23000.0,2016,Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.4,Fiat,Idea,29900,80000.0,2012,Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.8,Fiat,Idea,27900,135000.0,2007,Idea 1.8 Adventure Flex 5p
1.8,Fiat,Idea,27900,123000.0,2011,Idea 1.8 16v Sporting Flex Dualogic 5p
1.6,Fiat,Idea,28888,155000.0,2011,Idea 1.6 16v Essence Flex Dualogic 5p
1.8,Fiat,Idea,23990,120000.0,2010,Idea 1.8 Hlx Flex 5p
1.8,Fiat,Idea,37990,89000.0,2014,Idea 1.8 16v Adventure Flex 5p
1.8,Fiat,Idea,41890,75000.0,2015,Idea 1.8 Mpi Adventure 16v Flex 4p Manual
1.8,Fiat,Idea,38900,73000.0,2015,Idea 1.8 16v Adventure Flex 5p
1.4,Fiat,Idea,19000,180000.0,2008,Idea Idea Elx 1.4 (flex)
1.4,Fiat,Idea,23990,163000.0,2010,Idea 1.4 Elx Flex 5p
1.6,Fiat,Idea,30890,86000.0,2013,Idea 1.6 16v Essence Flex 5p
1.8,Fiat,Idea,31900,101439.0,2011,Idea 1.8 16v Adventure Flex 5p
1.8,Fiat,Idea,32900,126500.0,2011,Idea 1.8 Mpi Adventure 16v
1.4,Fiat,Idea,18990,119000.0,2007,Idea 1.4 Elx 8v Flex 4p Manual
1.4,Fiat,Idea,19999,199000.0,2008,Idea 1.4 Elx Flex 5p
1.8,Fiat,Idea,33000,114500.0,2014,Idea 1.8 16v Adventure Flex Dualogic 5p
1.8,Fiat,Idea,35000,162000.0,2015,Idea 1.8 16v Adventure Flex 5p
1.6,Fiat,Idea,35990,70000.0,2015,Idea 1.6 16v Essence Flex Dualogic 5p
1.6,Fiat,Idea,30890,111893.0,2014,Idea Idea Essence 1.6 Flex 16v 5p
1.8,Fiat,Idea,26900,87000.0,2010,Idea 1.8 Mpi Adventure 8v
1.4,Fiat,Idea,29900,107021.0,2012,Idea Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.6,Fiat,Idea,28890,153000.0,2012,Idea Essence 1.6 Flex 16v  Impecável!
1.4,Fiat,Idea,18900,186000.0,2007,Idea 1.4 Elx Flex 5p
1.6,Fiat,Idea,28990,124000.0,2011,Idea 1.6 Mpi Essence 16v
1.4,Fiat,Idea,28990,183000.0,2012,Idea Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.4,Fiat,Idea,33900,65000.0,2014,Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.4,Fiat,Idea,27500,104000.0,2012,Idea 1.4 Attractive Flex 5p
1.6,Fiat,Idea,33790,79000.0,2016,Idea 1.6 16v Essence Flex 5p
1.8,Fiat,Idea,31900,89000.0,2011,Idea 1.8 16v Sporting Flex 5p
1.4,Fiat,Idea,20900,106486.0,2006,Idea 1.4 Mpi Elx 8v Flex 4p Manual
1.4,Fiat,Idea,19900,0.0,2007,Idea Idea Elx 1.4 Flex 8v 5p
1.8,Fiat,Idea,27900,123000.0,2011,Idea 1.8 16v Sporting Flex Dualogic 5p
1.6,Fiat,Idea,28888,155000.0,2011,Idea 1.6 16v Essence Flex Dualogic 5p
1.8,Fiat,Idea,38900,73000.0,2015,Idea 1.8 16v Adventure Flex 5p
1.4,Fiat,Idea,23990,163000.0,2010,Idea 1.4 Elx Flex 5p
1.8,Fiat,Idea,31900,101439.0,2011,Idea 1.8 16v Adventure Flex 5p
1.4,Fiat,Idea,19999,199000.0,2008,Idea 1.4 Elx Flex 5p
1.6,Fiat,Idea,35990,70000.0,2015,Idea 1.6 16v Essence Flex Dualogic 5p
1.4,Fiat,Idea,26790,95623.0,2011,Idea 1.4 Attractive Flex 5p
1.4,Fiat,Idea,31900,119000.0,2013,Idea 1.4 Attractive Flex 5p
1.8,Fiat,Idea,36900,119549.0,2014,Idea 1.8 16v Adventure Flex Dualogic 5p
1.8,Fiat,Idea,22900,108000.0,2007,Idea 1.8 Hlx Flex 5p
1.8,Fiat,Idea,27888,135000.0,2007,Idea 1.8 Adventure Flex 5p
1.6,Fiat,Idea,33865,73100.0,2014,Idea Idea 1.6 Mpi Essence 16v Flex 4p Manual
1.8,Fiat,Idea,34900,92600.0,2013,Idea 1.8 16v Adventure Flex Dualogic 5p
1.8,Fiat,Idea,38000,0.0,2011,Idea 1.8 16v Adventure Flex Dualogic 5p
1.4,Fiat,Idea,31932,9999.0,2013,Idea 1.4 Mpi Attractive 8v
1.4,Fiat,Idea,35900,60000.0,2015,Idea Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.8,Fiat,Idea,34900,109.0,2014,Idea Idea 1.8 Mpi Adventure 16v Flex 4p Manual
1.8,Fiat,Idea,31490,94000.0,2011,Idea 1.8 Mpi Adventure 16v Flex 4p Manual
1.8,Fiat,Idea,36999,78744.0,2012,Idea 1.8 Mpi Adventure 8v Flex 4p Manual
1.4,Fiat,Idea,23900,75100.0,2010,Idea 1.4 Mpi Elx 8v Flex 4p Manual
1.4,Fiat,Idea,21900,155990.0,2009,Idea Idea Elx 1.4 Mpi Fire Flex 8v 5p
1.8,Fiat,Idea,44800,61000.0,2016,Idea 1.8 Mpi Adventure 16v Flex 4p Manual
1.8,Fiat,Idea,38990,77000.0,2013,Idea 1.8 16v Adventure Flex 5p
1.8,Fiat,Idea,23890,90000.0,2008,Idea Fiat Idea 1.8 16v 4p Adventure Flex Locker
1.6,Fiat,Idea,32900,91000.0,2014,Idea Idea Essence 1.6
1.6,Fiat,Idea,23790,149228.0,2011,Idea Idea Essence Dualogic 1.6 Flex 16v 5p
1.4,Fiat,Idea,34700,49000.0,2015,Idea 1.4 Mpi Attractive 8v
1.6,Fiat,Idea,39890,71367.0,2015,Idea 1.6 Mpi Essence 16v Flex 4p Manual
1.4,Fiat,Idea,34890,83608.0,2014,Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.8,Fiat,Idea,34890,74947.0,2012,Idea 1.8 Mpi Adventure 16v Flex 4p Manual
1.8,Fiat,Idea,37900,81185.0,2014,Idea Idea Adv./ Adv.dualogic 1.8 Flex 5p
1.4,Fiat,Idea,28900,125329.0,2012,Idea Idea Attractive 1.4 8v (flex)
1.4,Fiat,Idea,36990,65000.0,2015,Idea 1.4 Mpi Attractive 8v Flex 4p Manual
1.4,Fiat,Idea,33890,87000.0,2013,Idea Attractive 1.4 8v Flex
1.4,Fiat,Idea,33890,87000.0,2013,Idea Attractive 1.4 8v Flex
1.4,Fiat,Idea,33890,87000.0,2013,Idea Attractive 1.4 8v Flex
1.4,Fiat,Idea,33890,87000.0,2013,Idea Attractive 1.4 8v Flex
1.8,Fiat,Idea,22300,165520.0,2008,Idea Adventure Locker 1.8 8v Flex
1.0,Renault,Linea,43500,31000.0,2019,Sandero 1.0 12v Sce Gt Line
2.0,Volkswagen,Linea,119900,24000.0,2014,Fusca 2.0 Tsi R-line 3p Automática
1.4,Peugeot,Linea,13900,120000.0,2010,207 1.4 X-line Flex 3p
2.0,Bmw,Linea,131990,26000.0,2018,X1 2.0 Sdrive20i X-line Active Flex 5p
1.6,Renault,Linea,28924,129842.0,2013,Sandero 1.6 Gt Line Limited
1.0,Volkswagen,Linea,15000,90000.0,1996,Gol 1.0
1.4,Volkswagen,Linea,99990,32000.0,2018,Jetta 1.4 Tsi Comfortline 4p
2.0,Renault,Linea,45000,80000.0,2014,Fluence 2.0 Gt Line X-tronic Hi-flex 4p
1.8,Fiat,Linea,31900,125000.0,2014,Linea 1.8 16v Essence Flex Dualogic 4p
1.8,Fiat,Linea,32990,122733.0,2014,Linea Linea Essence 1.8 16v (flex)
1.8,Fiat,Linea,21999,141000.0,2011,Linea 1.8 16v Lx Flex Dualogic 4p
1.8,Fiat,Linea,28900,99000.0,2013,Linea 1.8 16v Essence Flex Dualogic 4p
1.4,Peugeot,Linea,18900,94000.0,2010,207 1.4 X-line 8v Flex 4p Manual
1.8,Fiat,Linea,21000,95000.0,2011,Linea 1.8 16v Lx Flex 4p
2.0,Bmw,Linea,169900,17900.0,2018,X1 X1 S Drive 20i X Line 2.0
1.8,Fiat,Linea,29900,140000.0,2012,Linea 1.8 16v Essence Flex 4p
1.0,Renault,Linea,56900,7800.0,2021,Sandero 1.0 12v Sce Flex Gtline Manual 5p
2.0,Bmw,Linea,245800,29900.0,2019,X3 2.0 16v Gasolina X Line Xdrive20i Steptronic
2.0,Volkswagen,Linea,178900,48000.0,2018,Tiguan 2.0 350 Tsi Gasolina Allspace R-line 4motion Dsg
2.0,Bmw,Linea,189900,23262.0,2019,X1 2.0 Sdrive20i X-line Active Flex 5p
1.6,Renault,Linea,41990,49800.0,2017,Sandero 1.6 Gt-line Hi-power 5p
1.4,Peugeot,Linea,14790,151000.0,2011,207 1.4 X-line 8v
1.8,Fiat,Linea,53900,95000.0,2017,Doblo 1.8 16v Essence 7l Flex 5p
1.8,Fiat,Linea,32490,111111.0,2013,Linea 1.8 Essence 16v
1.4,Peugeot,Linea,13990,137128.0,2011,207 1.4 X-line 8v Flex 4p Manual
1.4,Chevrolet,Linea,92000,51000.0,2019,Tracker 1.4 Midnight Turbo Aut. 5p
2.0,Volkswagen,Linea,195900,37000.0,2019,Tiguan Allspace 2.0 R-line 350 Tsi 4motion 5p
1.4,Volkswagen,Linea,111000,37947.0,2018,Jetta Jetta R Line 250 Tsi 1.4 Flex 16v Aut
1.4,Volkswagen,Linea,125000,27000.0,2019,Jetta 1.4 R-line 250 Tsi Flex Aut. 4p
2.0,Audi,Linea,199000,3970.0,2019,A4 Avant 2.0 Prestige Plus Tfsi S-tronic 5p
1.8,Mercedes-benz,Linea,185000,54000.0,2015,Classe Slk 1.8 Turbo 2p
1.6,Renault,Linea,73900,2400.0,2021,Sandero 1.6 Gt Line 16v X-tronic 5p
2.0,Audi,Linea,260000,4450.0,2020,Q5 2.0 S Line 45 Tfsi S-tronic Quattro 5p
1.8,Fiat,Linea,28990,146000.0,2013,Linea 1.8 16v Absolute Flex Dualogic 4p
1.6,Renault,Linea,41990,57000.0,2016,Sandero 1.6 Gt-line Hi-power 5p
1.8,Fiat,Linea,46900,142700.0,2013,Strada 1.8 16v Adventure Cab. Dupla Flex 2p
2.0,Bmw,Linea,142990,68000.0,2016,X1 2.0 Sdrive20i X-line 5p
